,width,height,channels,im_size,ctime,mtime,img_files,img_folders,img_subfolders
1929,1300,1300,3,10150778,1518185669.9493325,1515306018.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1069.tif
1930,1300,1300,3,10150778,1518185669.9573324,1515306037.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img35.tif
1931,1300,1300,3,10150778,1518185669.9653325,1515306045.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1833.tif
1932,1300,1300,3,10150778,1518185669.9733324,1515305994.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img674.tif
1933,1300,1300,3,10150778,1518185669.9773326,1515305996.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1626.tif
1934,1300,1300,3,10150778,1518185669.9893324,1515306045.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1273.tif
1935,1300,1300,3,10150778,1518185669.9933326,1515305995.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1608.tif
1936,1300,1300,3,10150778,1518185670.0013325,1515306012.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1715.tif
1937,1300,1300,3,10150778,1518185670.0133326,1515306048.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img458.tif
1938,1300,1300,3,10150778,1518185670.0213325,1515306061.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1451.tif
1939,1300,1300,3,10150778,1518185670.0293326,1515306021.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img658.tif
1940,1300,1300,3,10150778,1518185670.0413325,1515306033.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1402.tif
1941,1300,1300,3,10150778,1518185670.0453327,1515306002.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img59.tif
1942,1300,1300,3,10150778,1518185670.0533326,1515306059.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1189.tif
1943,1300,1300,3,10150778,1518185670.0613327,1515306058.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1924.tif
1944,1300,1300,3,10150778,1518185670.0693326,1515306037.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1377.tif
1945,1300,1300,3,10150778,1518185670.0773327,1515306013.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1182.tif
1946,1300,1300,3,10150778,1518185670.0853326,1515306047.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1908.tif
1947,1300,1300,3,10150778,1518185670.0933328,1515306022.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img276.tif
1948,1300,1300,3,10150778,1518185670.1053326,1515305996.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img43.tif
1949,1300,1300,3,10150778,1518185670.1133327,1515306022.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img180.tif
1950,1300,1300,3,10150778,1518185670.1213326,1515306036.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1724.tif
1951,1300,1300,3,10150778,1518185670.1293328,1515306025.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img86.tif
1952,1300,1300,3,10150778,1518185670.1413329,1515306054.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img126.tif
1953,1300,1300,3,10150778,1518185670.1533327,1515306034.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img981.tif
1954,1300,1300,3,10150778,1518185670.1613328,1515306064.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1308.tif
1955,1300,1300,3,10150778,1518185670.1653328,1515306015.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1934.tif
1956,1300,1300,3,10150778,1518185670.1733327,1515306053.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1533.tif
1957,1300,1300,3,10150778,1518185670.1813328,1515306037.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img709.tif
1958,1300,1300,3,10150778,1518185670.1893327,1515306063.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img470.tif
1959,1300,1300,3,10150778,1518185670.2013328,1515306061.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1733.tif
1960,1300,1300,3,10150778,1518185670.209333,1515306022.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1149.tif
1961,1300,1300,3,10150778,1518185670.213333,1515306024.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1450.tif
1962,1300,1300,3,10150778,1518185670.2213328,1515306047.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img387.tif
1963,1300,1300,3,10150778,1518185670.229333,1515305995.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1208.tif
1964,1300,1300,3,10150778,1518185670.2373328,1515306008.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img787.tif
1965,1300,1300,3,10150778,1518185670.245333,1515306014.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1593.tif
1966,1300,1300,3,10150778,1518185670.2533329,1515306016.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img189.tif
1967,1300,1300,3,10150778,1518185670.261333,1515306015.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1519.tif
1968,1300,1300,3,10150778,1518185670.269333,1515306011.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img146.tif
1969,1300,1300,3,10150778,1518185670.277333,1515306007.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1922.tif
1970,1300,1300,3,10150778,1518185670.285333,1515306048.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img202.tif
1971,1300,1300,3,10150778,1518185670.293333,1515305996.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1843.tif
1972,1300,1300,3,10150778,1518185670.301333,1515306046.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img661.tif
1973,1300,1300,3,10150778,1518185670.309333,1515305998.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1347.tif
1974,1300,1300,3,10150778,1518185670.317333,1515306052.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img776.tif
1975,1300,1300,3,10150778,1518185670.325333,1515306034.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1229.tif
1976,1300,1300,3,10150778,1518185670.333333,1515306026.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1267.tif
1977,1300,1300,3,10150778,1518185670.337333,1515306012.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1350.tif
1978,1300,1300,3,10150778,1518185670.349333,1515306017.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1489.tif
1979,1300,1300,3,10150778,1518185670.6013334,1515305994.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img311.tif
1980,1300,1300,3,10150778,1518185670.6133335,1515306019.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img883.tif
1981,1300,1300,3,10150778,1518185670.6213334,1515306055.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1535.tif
1982,1300,1300,3,10150778,1518185670.6333334,1515306020.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1517.tif
1983,1300,1300,3,10150778,1518185670.6413336,1515306001.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img363.tif
1984,1300,1300,3,10150778,1518185670.6533334,1515306064.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img566.tif
1985,1300,1300,3,10150778,1518185670.6653335,1515306006.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1652.tif
1986,1300,1300,3,10150778,1518185670.6733336,1515306041.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img252.tif
1987,1300,1300,3,10150778,1518185670.6813335,1515306034.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img778.tif
1988,1300,1300,3,10150778,1518185670.6893337,1515306027.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img735.tif
1989,1300,1300,3,10150778,1518185670.6973336,1515305999.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1115.tif
1990,1300,1300,3,10150778,1518185670.7053337,1515306058.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img165.tif
1991,1300,1300,3,10150778,1518185670.7133336,1515306030.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img494.tif
1992,1300,1300,3,10150778,1518185670.7213337,1515306000.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img24.tif
1993,1300,1300,3,10150778,1518185670.7293336,1515306010.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img892.tif
1994,1300,1300,3,10150778,1518185670.7373338,1515306047.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1322.tif
1995,1300,1300,3,10150778,1518185670.7453337,1515306053.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img657.tif
1996,1300,1300,3,10150778,1518185670.7533336,1515306030.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1828.tif
1997,1300,1300,3,10150778,1518185670.7613337,1515306003.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img157.tif
1998,1300,1300,3,10150778,1518185670.7693336,1515306049.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img638.tif
1999,1300,1300,3,10150778,1518185670.7773337,1515306043.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1413.tif
2000,1300,1300,3,10150778,1518185670.7813337,1515306008.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1449.tif
2001,1300,1300,3,10150778,1518185670.7933338,1515306058.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img715.tif
2002,1300,1300,3,10150778,1518185670.8013337,1515306026.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img55.tif
2003,1300,1300,3,10150778,1518185670.8093338,1515306000.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img230.tif
2004,1300,1300,3,10150778,1518185670.8173337,1515306060.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img289.tif
2005,1300,1300,3,10150778,1518185670.9173338,1515306044.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img675.tif
2006,1300,1300,3,10150778,1518185671.1613343,1515306040.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img18.tif
2007,1300,1300,3,10150778,1518185671.1693344,1515306031.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img426.tif
2008,1300,1300,3,10150778,1518185671.1853344,1515306004.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img622.tif
2009,1300,1300,3,10150778,1518185671.2053344,1515305998.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img867.tif
2010,1300,1300,3,10150778,1518185671.2133343,1515306060.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img563.tif
2011,1300,1300,3,10150778,1518185671.2213345,1515306035.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img555.tif
2012,1300,1300,3,10150778,1518185671.2293344,1515306017.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img850.tif
2013,1300,1300,3,10150778,1518185671.2373345,1515306021.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img929.tif
2014,1300,1300,3,10150778,1518185671.2453344,1515306055.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1077.tif
2015,1300,1300,3,10150778,1518185671.2493343,1515306046.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1214.tif
2016,1300,1300,3,10150778,1518185671.2613344,1515306026.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img446.tif
2017,1300,1300,3,10150778,1518185671.2693346,1515305997.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1049.tif
2018,1300,1300,3,10150778,1518185671.2773345,1515306049.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img395.tif
2019,1300,1300,3,10150778,1518185671.2853346,1515306013.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1742.tif
2020,1300,1300,3,10150778,1518185671.2933345,1515306008.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img562.tif
2021,1300,1300,3,10150778,1518185671.3013346,1515306029.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1065.tif
2022,1300,1300,3,10150778,1518185671.3093345,1515306005.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1521.tif
2023,1300,1300,3,10150778,1518185671.3173347,1515306047.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1895.tif
2024,1300,1300,3,10150778,1518185671.3253345,1515306065.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img582.tif
2025,1300,1300,3,10150778,1518185671.3293345,1515306006.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1932.tif
2026,1300,1300,3,10150778,1518185671.3373346,1515306056.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img174.tif
2027,1300,1300,3,10150778,1518185671.3453345,1515306036.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1944.tif
2028,1300,1300,3,10150778,1518185671.3533347,1515306013.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1127.tif
2029,1300,1300,3,10150778,1518185671.3613346,1515306008.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1714.tif
2030,1300,1300,3,10150778,1518185671.3693347,1515306018.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1174.tif
2031,1300,1300,3,10150778,1518185671.3773346,1515306015.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img870.tif
2032,1300,1300,3,10150778,1518185671.3853347,1515306049.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img880.tif
2033,1300,1300,3,10150778,1518185671.3933346,1515305996.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1038.tif
2034,1300,1300,3,10150778,1518185671.4013348,1515306047.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img944.tif
2035,1300,1300,3,10150778,1518185671.4093347,1515306055.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1648.tif
2036,1300,1300,3,10150778,1518185671.4173348,1515306060.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img748.tif
2037,1300,1300,3,10150778,1518185671.4253347,1515306038.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1678.tif
2038,1300,1300,3,10150778,1518185671.4333348,1515306042.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1925.tif
2039,1300,1300,3,10150778,1518185671.4413347,1515305999.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1635.tif
2040,1300,1300,3,10150778,1518185671.709335,1515306030.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1482.tif
2041,1300,1300,3,10150778,1518185672.0613356,1515306028.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1224.tif
2042,1300,1300,3,10150778,1518185672.0693357,1515306041.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img78.tif
2043,1300,1300,3,10150778,1518185672.0773356,1515306051.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1362.tif
2044,1300,1300,3,10150778,1518185672.0853357,1515305998.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1058.tif
2045,1300,1300,3,10150778,1518185672.0933356,1515306036.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1935.tif
2046,1300,1300,3,10150778,1518185672.1013358,1515305994.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img540.tif
2047,1300,1300,3,10150778,1518185672.1093357,1515306054.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1491.tif
2048,1300,1300,3,10150778,1518185672.1173358,1515305995.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img877.tif
2049,1300,1300,3,10150778,1518185672.1253357,1515305998.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1414.tif
2050,1300,1300,3,10150778,1518185672.1333358,1515306054.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img640.tif
2051,1300,1300,3,10150778,1518185672.1413357,1515306004.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1400.tif
2052,1300,1300,3,10150778,1518185672.1493359,1515306048.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img283.tif
2053,1300,1300,3,10150778,1518185672.1573358,1515306048.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1072.tif
2054,1300,1300,3,10150778,1518185672.161336,1515306062.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img352.tif
2055,1300,1300,3,10150778,1518185672.1733358,1515306045.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1831.tif
2056,1300,1300,3,10150778,1518185672.181336,1515306059.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img895.tif
2057,1300,1300,3,10150778,1518185672.1893358,1515306029.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img112.tif
2058,1300,1300,3,10150778,1518185672.197336,1515306014.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img427.tif
2059,1300,1300,3,10150778,1518185672.2053359,1515306024.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img340.tif
2060,1300,1300,3,10150778,1518185672.213336,1515306009.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1258.tif
2061,1300,1300,3,10150778,1518185672.221336,1515306006.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1468.tif
2062,1300,1300,3,10150778,1518185672.229336,1515306032.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img134.tif
2063,1300,1300,3,10150778,1518185672.237336,1515306023.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img613.tif
2064,1300,1300,3,10150778,1518185672.245336,1515306043.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img163.tif
2065,1300,1300,3,10150778,1518185672.253336,1515306025.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1454.tif
2066,1300,1300,3,10150778,1518185672.261336,1515306055.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1200.tif
2067,1300,1300,3,10150778,1518185672.269336,1515306028.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1316.tif
2068,1300,1300,3,10150778,1518185672.2773361,1515306062.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img617.tif
2069,1300,1300,3,10150778,1518185672.281336,1515306019.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img835.tif
2070,1300,1300,3,10150778,1518185672.293336,1515306001.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img422.tif
2071,1300,1300,3,10150778,1518185672.297336,1515306059.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img337.tif
2072,1300,1300,3,10150778,1518185672.305336,1515306050.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1723.tif
2073,1300,1300,3,10150778,1518185672.3133361,1515306002.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img378.tif
2074,1300,1300,3,10150778,1518185672.321336,1515306027.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img896.tif
2075,1300,1300,3,10150778,1518185672.3293362,1515306042.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1774.tif
2076,1300,1300,3,10150778,1518185672.337336,1515306035.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1777.tif
2077,1300,1300,3,10150778,1518185672.3453362,1515306018.0,AOI_4_Shanghai_Roads_Test_Public,RGB-PanSharpen,RGB-PanSharpen_AOI_4_Shanghai_img1339.tif
